Name ,State,District,tehsil,village,shape_length,shape_area,longtitude,latitude,electricity,treated_water,electronics,phone,transport
Toor Banjara (119),3,53,272,39843,0.109760196744,0.000539852624908,75.96736620139637,30.090494279687853,96.1,84.9,28.90000000000001,48.9,61.6
Dhandoli Khurd (111),3,53,272,39844,0.111192916162,0.000449816517915,75.94753686524052,30.09997162033455,95.1,55.7,28.96666666666667,85.89999999999998,39.1
Sullar (112),3,53,272,39845,0.101376639571,0.00040055405903500005,75.92354760975013,30.09465843842997,99.4,76.2,34.26666666666667,91.0,77.9
Taranji Khera (59),3,53,272,39846,0.0838262576939,0.00045317020456599996,75.91219162122094,30.105502690528738,97.2,56.5,22.566666666666666,73.60000000000002,41.3
Khadial (1),3,53,272,39847,0.19638859693799998,0.00206801743292,75.87409419807507,30.106506374325875,97.3,78.0,28.73333333333333,78.9,65.2
Ratolan (32),3,53,272,39848,0.103462070872,0.0006448789500440001,75.90727862421356,30.083249143772825,93.3,83.19999999999997,29.700000000000006,89.6,55.2
Chatha Nanhera (31),3,53,272,39849,0.18354824740400003,0.00162621864693,75.88073143803484,30.065502830334086,96.3,86.80000000000003,28.8,80.6,50.1
Chhajli (36),3,53,272,39850,0.30526006469300004,0.003971460509550001,75.8363672880418,30.04408611259657,97.3,70.8,29.83333333333333,72.9,48.1
Ramgarh Jawanda (30),3,53,272,39851,0.11318346916500001,0.000590430148358,75.84234052800008,30.08115025403703,95.7,85.7,27.700000000000006,85.3,49.4
Nilowal (37),3,53,272,39852,0.11632864261399999,0.000639938429392,75.79737630062363,30.072803697160964,96.5,60.3,30.9,78.8,55.9
Sansarpura (29),3,53,272,39853,0.0503913749355,0.00010505041245100001,75.8080506414659,30.09841338303204,80.0,90.0,13.333333333333336,40.0,10.0
Bakshiwala (27),3,53,272,39854,0.12173719392799999,0.000713702016955,75.78645790099313,30.091782211350164,96.2,44.9,25.133333333333336,63.5,42.3
Ugrahan (38),3,53,272,39855,0.150948596682,0.00101762986915,75.77272074611955,30.053502370614638,96.9,73.8,28.0,80.1,56.0
Hambalbas (23),3,53,272,39856,0.202341814965,0.0012877278862599999,75.7520937467583,30.06418060288655,94.3,79.1,34.00000000000001,63.9,51.8
Ghasiwala (26),3,53,272,39857,0.08110275505680001,0.000345617367388,75.75770769164262,30.102026886117873,98.2,77.0,31.93333333333333,87.19999999999997,67.5
Kotra Amru (25),3,53,272,39858,0.09650435409600001,0.000417559482946,75.73049370266301,30.102229213202182,100.0,78.2,35.23333333333334,91.9,70.1
Chowbas (22),3,53,272,39859,0.113545796268,0.000527251832774,75.72452407950453,30.04393343600134,94.6,69.0,26.5,67.5,53.3
Dhaliwalbas (24),3,53,272,39860,0.154009753836,0.00121668708716,75.7306761370113,30.080763014750342,99.5,94.5,27.066666666666666,89.4,48.7
Tolawal (17),3,53,272,39861,0.151229433408,0.00108385306483,75.67708189650011,30.068582836842843,96.3,88.1,29.566666666666666,89.2,41.1
Bir Kalan (16),3,53,272,39862,0.130544567553,0.0008865219158150001,75.64426122343224,30.085080383737196,96.7,81.5,25.8,88.4,45.3
Satoj (18),3,53,272,39863,0.137634785171,0.0008303066735660001,75.64948515317047,30.047548032044233,97.9,77.7,33.86666666666667,88.2,58.7
Dharamgarh (19),3,53,272,39864,0.151859226165,0.000855412112359,75.68040748440899,30.04741620312745,98.0,74.5,37.46666666666667,81.1,55.7
Jakhepalbas (21),3,53,272,39865,0.10704258628499999,0.00045444042016600005,75.7070332325002,30.05345355190264,99.1,71.6,28.16666666666667,75.1,43.9
Rattangarh Alias Pattianwali (20),3,53,272,39866,0.09273231565680001,0.000442217230003,75.69600985243,30.033230642716717,90.9,30.3,23.5,82.6,36.1
Kanakwal Bhangwan (45),3,53,272,39867,0.153595508707,0.0009273146885970001,75.70791272366506,30.014307038227173,96.8,62.1,26.766666666666666,77.19999999999997,47.8
Daula Singhwala (44),3,53,272,39868,0.157976987803,0.0004548985074080001,75.75166267475015,30.033175826826486,89.0,32.6,26.899999999999995,58.7,54.2
Bhani Ganduan (42),3,53,272,39869,0.125709247566,0.000315843367484,75.76984053150017,30.013771677743932,95.0,76.6,29.6,62.0,38.6
Madewass (41),3,53,272,39870,0.115600613147,0.00047613089801199995,75.77548256170644,30.0186827685597,96.2,76.2,30.700000000000006,88.2,52.7
Mojowal (40),3,53,272,39871,0.09789347598050001,0.000429860814883,75.78520293271356,30.025652237242586,95.4,64.2,27.066666666666674,77.1,55.1
Chhajla (39),3,53,272,39872,0.0956409397397,0.00045564760873,75.79620560223236,30.039251602244807,96.7,68.19999999999999,27.16666666666667,80.0,55.8
Gobindgarh Jajian (56),3,53,272,39873,0.131276101833,0.000865788199276,75.80886935565185,30.007011576316014,97.0,23.1,34.93333333333334,88.10000000000002,47.1
Gandwan (43),3,53,272,39874,0.18415971714,0.0018915091664800001,75.75508852781344,29.99954726666863,91.7,56.2,25.23333333333333,63.0,39.6
Cheema (NP),3,53,272,800275,0.249157711449,0.00238281500804,75.69132976100013,30.097789570995985,98.64166666666668,85.22500000000002,30.280555555555555,82.01666666666667,55.40833333333334
Sunam Udham Singh Wala (M Cl + OG),3,53,272,800276,0.379171753231,0.00491984145983,75.79813385203067,30.12860597168509,98.58095238095235,77.23333333333333,39.0095238095238,86.91904761904759,69.52380952380953
Dirba (NP),3,53,272,800277,0.347192325495,0.0025413673317300003,75.99781210357185,30.071574121218475,96.37142857142858,60.292857142857144,34.004761904761914,80.37142857142858,63.89285714285715
Rorewala (151),3,53,273,39876,0.08641748829050001,0.000440802182953,75.91473048062659,29.96598267677865,80.1,94.1,27.23333333333333,83.7,43.9
Sangatiwala (35),3,53,273,39877,0.148028541099,0.000539820325539,75.8659902510437,30.01326627226416,96.6,66.6,27.700000000000006,75.4,49.5
Nangla (57),3,53,273,39878,0.162632780042,0.0010584192839299999,75.83614555963277,29.99087748176902,88.5,43.1,23.2,61.1,38.6
Khokhar (55),3,53,273,39879,0.14374333944599998,0.000961593268805,75.79563544939663,29.97915521761132,94.2,51.5,28.266666666666666,67.1,32.3
Fatehgarh (50),3,53,273,39880,0.13620076518,0.00088384196866,75.73114584400275,29.983776443022126,93.3,45.1,26.03333333333333,75.4,37.8
Phulera (46),3,53,273,39881,0.121920003667,0.00064468911305,75.68811280312913,29.99546540596305,98.2,58.3,30.73333333333333,69.9,57.8
Ratta Khera (47),3,53,273,39882,0.149675813004,0.00110183839447,75.66125675547927,29.972992492936047,98.9,85.60000000000002,35.30000000000001,94.9,75.2
Daska (48),3,53,273,39883,0.238119950699,0.00198516559042,75.67883490818122,29.93607073322289,84.6,20.3,24.766666666666666,84.2,49.2
Haryau (49),3,53,273,39884,0.21698655917399998,0.00182088254346,75.70310492159331,29.967092906612148,97.4,64.6,27.2,77.99999999999999,40.5
Gidrani (51),3,53,273,39885,0.131196051825,0.0007677465341810001,75.72870167458291,29.94767140409073,96.8,53.7,28.03333333333333,81.4,37.4
Ladal (52),3,53,273,39886,0.10533301648700001,0.0007140036198650001,75.75129754532766,29.931564785157036,88.4,40.7,28.566666666666666,66.7,44.40000000000001
Sangatpura (53),3,53,273,39887,0.131755483538,0.000975674114234,75.7608938128891,29.959315666328397,99.2,70.39999999999998,29.766666666666666,76.1,41.8
Changliwala (54),3,53,273,39888,0.12588155868200002,0.000468717352429,75.79424990241051,29.95846671236205,98.1,62.6,27.40000000000001,70.9,38.8
Gaga (67),3,53,273,39889,0.118243449872,0.000748585273347,75.78017601060134,29.93439349901547,97.1,65.1,28.16666666666667,77.19999999999997,43.6
Kotra Lehal (68),3,53,273,39890,0.107223161714,0.000702779679227,75.77987845547403,29.90652628049685,95.3,25.5,27.566666666666666,82.0,42.4
Rampura Jawarwala (73),3,53,273,39891,0.08303039571819999,0.000379500664454,75.80389555470589,29.90864660680961,96.4,76.0,27.26666666666667,71.3,33.3
Gobindpura Jawarwala (72),3,53,273,39892,0.118959849944,0.00056185806983,75.80434711850006,29.890668685676808,98.5,88.3,30.0,66.5,43.2
Alampur (69),3,53,273,39893,0.08520975750469999,0.0004910795322569999,75.77096076180192,29.883607395133424,91.1,80.80000000000003,28.1,73.6,49.8
Alisher (70),3,53,273,39894,0.0841898812493,0.000423127779703,75.77265498320635,29.8642694798088,99.1,6.0,28.133333333333336,85.8,33.5
Gurney (71),3,53,273,39895,0.09469329927789999,0.000477008786544,75.7934593999665,29.87254302179787,94.4,49.9,31.700000000000006,67.4,41.5
Chotian (78),3,53,273,39896,0.126615099187,0.0009550276242919999,75.78964322712994,29.842789909649753,98.5,43.5,24.46666666666667,61.2,38.1
Kalia (79),3,53,273,39897,0.109404506779,0.0005991332402969999,75.75847428073848,29.8187628490997,90.1,88.8,26.96666666666667,76.7,48.0
Chural Khurd (80),3,53,273,39898,0.100337584439,0.00041501324527599997,75.7904621025001,29.819546459488038,94.5,71.4,32.73333333333333,88.1,45.2
Chural Kalan (81),3,53,273,39899,0.138579490629,0.000788410528918,75.81493991427828,29.82526868012866,93.9,40.3,27.53333333333333,72.30000000000003,31.3
Bakhora Kallan (77) ,3,53,273,39900,0.118718092223,0.0006927439142480001,75.81679910471581,29.864243613290114,93.3,47.2,24.9,49.9,29.2
Bakhora Khurd (76),3,53,273,39901,0.0800494112492,0.000286437568506,75.81632186992283,29.88350930885753,95.7,70.9,25.33333333333333,68.2,40.40000000000001
Lehal Kalan (75),3,53,273,39902,0.22902619722399997,0.0021013368744500003,75.84892601136772,29.886246596213603,93.8,71.0,26.33333333333334,75.99999999999999,39.1
Lehal Khurd (74),3,53,273,39903,0.0976313860507,0.000534114572109,75.83392046870046,29.921360285501013,99.0,56.9,26.66666666666667,71.10000000000002,35.9
Khandebad (62),3,53,273,39904,0.131660048635,0.000771456234974,75.85598090504436,29.93556387455749,91.7,68.4,35.13333333333333,83.2,40.2
Khai (65),3,53,273,39905,0.07459140272800001,0.000302345660616,75.82579500881765,29.940340981653605,100.0,92.1,28.9,86.3,48.2
Arkbas (64),3,53,273,39906,0.09589482524489999,0.00043180668745099995,75.81789545559923,29.96391260267984,97.0,77.10000000000002,26.6,75.1,35.4
Ramgarh Sandhwan (63),3,53,273,39907,0.13606063572000002,0.000685591943969,75.83984911597895,29.95724735853952,98.0,56.3,28.13333333333333,73.6,43.7
Sheikhuwas (58),3,53,273,39908,0.124931904596,0.0007430746600569999,75.85994807366534,29.977510088124067,89.3,82.2,25.5,80.0,40.1
Pishore Bhaike (34),3,53,273,39909,0.126081049521,0.000964993700205,75.88373482105258,30.000537188867387,90.2,53.8,28.4,81.80000000000003,46.5
Ghoranab (59),3,53,273,39910,0.146040388354,0.00113417136861,75.8816543781856,29.96324103820933,95.3,68.5,23.5,67.60000000000001,32.0
Kal Banjara (60),3,53,273,39911,0.13600071501,0.0009198889011369999,75.89352323894047,29.939655794792657,94.0,39.1,25.000000000000004,69.6,43.7
Bhutal Kalan (61),3,53,273,39912,0.197722936176,0.00158004098967,75.88025448157471,29.911055450863326,94.0,55.9,25.3,69.0,36.0
Jhaloor (152),3,53,273,39913,0.133988469409,0.000964100317364,75.92191379354523,29.933038246939308,94.3,79.5,25.73333333333333,80.6,42.2
Rai Dhariana (155),3,53,273,39914,0.30825139831,0.0016884150096199999,75.94608598100007,29.935105213150283,96.7,38.1,33.1,83.19999999999997,49.2
Lehragaga (M Cl),3,53,273,800278,0.138675548536,0.0009424390822729999,75.8066492188189,29.933806202702044,97.81428571428572,84.49285714285716,36.05,80.21428571428571,51.292857142857144
Dhindsa (93),3,53,274,39915,0.09767996320080001,0.00045195524936,75.91290809604567,29.90542918982481,99.1,99.4,29.2,65.6,52.3
Bhutal Khurd (92),3,53,274,39916,0.192019223594,0.00113654492756,75.9054867722777,29.884981101265396,94.4,70.0,27.200000000000006,80.7,45.9
Dudian (94),3,53,274,39917,0.143784135716,0.0008779468605580001,75.94083351030224,29.885312967622557,97.9,74.19999999999997,24.83333333333333,83.3,40.7
Rajal Heri (98),3,53,274,39918,0.100103019598,0.000349579698514,75.9632280508432,29.870410435415355,96.3,35.1,30.366666666666664,88.2,55.2
Shergarh Alias Sihan Singhwala (95),3,53,274,39919,0.11185056211,0.000558070264318,75.97609582745713,29.88356291505841,98.7,71.4,31.566666666666666,87.7,70.5
Badalgarh (96),3,53,274,39920,0.12927086568399998,0.0007151975299930001,75.99939947092355,29.884607926854358,99.2,58.1,26.66666666666666,68.5,45.5
Bangan (97),3,53,274,39921,0.135202019198,0.00101884406128,76.00018221490222,29.8580493444843,98.4,43.90000000000001,27.23333333333333,75.4,31.2
Bushera (119),3,53,274,39922,0.166135180811,0.0010969263649999999,75.9723113052671,29.84496093389771,97.7,62.7,27.566666666666666,83.8,45.9
Hamirgarh (99),3,53,274,39923,0.15410990829500001,0.00105295335995,75.94250252576343,29.84634979440392,91.4,23.6,31.0,83.29999999999998,48.2
Bhathuwan (100),3,53,274,39924,0.0959327270019,0.000491731884185,75.91720470321377,29.861669749975363,91.5,82.30000000000003,21.166666666666668,71.9,44.5
Dehla (91),3,53,274,39925,0.130381705276,0.000602646951865,75.89159663262944,29.868249260591256,85.7,71.9,26.866666666666664,86.19999999999997,48.5
Salemgarh (102),3,53,274,39926,0.193605669014,0.0007490504032600001,75.9049522255002,29.84733450668307,89.4,25.2,27.96666666666667,65.3,48.3
Bhundar Bhaini (101),3,53,274,39927,0.109640039065,0.000393121102749,75.93213829720725,29.82798703265411,98.3,99.5,21.66666666666667,74.1,31.6
Surjan Bhaini (103),3,53,274,39928,0.09234900388669999,0.000227665566005,75.91864819550005,29.818768129164084,96.4,50.9,32.13333333333333,90.9,78.2
Gobindpura Papra (90),3,53,274,39929,0.112365191412,0.00043005680477699993,75.87504381060405,29.852866814573307,98.8,8.8,32.0,88.5,61.8
Balran (82),3,53,274,39930,0.196902028008,0.0019675276841,75.84327158589917,29.839674669825285,96.5,71.1,26.73333333333333,75.6,36.7
Karail (83),3,53,274,39932,0.109275614704,0.0006794809156419999,75.84933792976149,29.801411188139753,99.8,30.8,29.53333333333333,87.9,57.9
Handa (84),3,53,274,39933,0.0844964556693,0.000404613319271,75.86070218596274,29.779604579105182,98.8,97.5,29.43333333333333,76.60000000000002,65.5
Kabirpur (87),3,53,274,39934,0.0761402150777,0.000265222589126,75.87947353700014,29.78204337309944,100.0,100.0,29.16666666666667,87.5,87.5
Kudni (85),3,53,274,39935,0.06989673204260001,0.00021646821870200002,75.87392243085141,29.759623120755805,100.0,73.7,34.86666666666667,84.6,76.0
Rampura Gujran (86),3,53,274,39936,0.135377398099,0.00058614889634,75.88945938638432,29.761205432731746,95.6,75.0,25.1,69.89999999999999,42.4
Ganota (107),3,53,274,39937,0.0674957723621,0.000196318357401,75.90455823395183,29.763267530962423,96.0,55.7,35.80000000000001,80.7,37.0
Babangarh Alias Ghamur Ghat (81),3,53,274,39938,0.09611818352469999,0.00043216901622900007,75.91485137681673,29.77335133423941,91.2,40.1,33.83333333333333,60.2,62.7
Phulad (105),3,53,274,39939,0.11636876623,0.000702854483505,75.93464987537384,29.778612743098165,90.9,80.8,33.63333333333333,64.9,51.3
Maniana (108),3,53,274,39940,0.11628280176200001,0.0007790454365379999,75.92854017372497,29.748947813394977,98.2,67.1,28.5,60.40000000000001,34.8
Bishanpura Nauabad Alias Kokhar (109),3,53,274,39941,0.10712786552999999,0.000413239430778,75.95339536723951,29.74851476932207,99.2,54.3,34.13333333333333,92.5,69.0
Harigarh Gehlan (110),3,53,274,39942,0.0889440187555,0.000455430199243,75.96448706515628,29.739298032307893,97.5,98.5,27.3,80.0,65.7
Gobindgarh Alias Mahan Singhwala (111),3,53,274,39943,0.10586133641499999,0.000446314818364,75.98604175538526,29.74223997031373,84.3,78.7,28.23333333333333,81.1,61.8
Fatehgarh Nauabad Alias Bahmniwala (112),3,53,274,39944,0.09342128997980001,0.0004074313740869999,75.98348930762614,29.759382198484502,94.6,90.8,34.93333333333333,81.7,54.8
Bhulan (114),3,53,274,39945,0.11860655060900001,0.0008547233937210001,76.01134757009794,29.75872325370688,97.8,74.89999999999998,27.633333333333336,75.7,42.4
Ramgarh Gujran (113),3,53,274,39946,0.08908079149350001,0.000421544102466,75.98690059195945,29.776360493863024,99.5,70.7,30.966666666666665,87.39999999999998,44.4
Makorad (104),3,53,274,39947,0.19895428322099998,0.0014697698654400002,75.95703196996914,29.783440309061408,99.2,62.5,32.833333333333336,85.10000000000002,76.6
Mandvi (118),3,53,274,39948,0.213257309369,0.0022790488166399996,75.98578649881853,29.806843632507373,90.8,35.5,29.599999999999994,79.3,52.0
Chandu (120),3,53,274,39949,0.11523562828299999,0.000459357504636,76.00128690836368,29.827055203757137,83.4,97.1,26.8,81.19999999999997,40.6
Shahpur Nauabad Alias Ther I (121),3,53,274,39950,0.09549998217399999,0.00033055762557999995,76.02048494550013,29.823112753320913,97.5,98.7,31.03333333333333,86.30000000000003,52.8
Nawangaon  (123),3,53,274,39951,0.16907997794,0.00113141963101,76.03205403241736,29.850873746620607,99.0,97.5,31.8,92.0,64.0
Jaswantpura Alias Hotipur (124),3,53,274,39952,0.12003962314300001,0.000501680478936,76.04942094159652,29.85526327147221,97.2,71.39999999999998,39.7,99.4,69.7
Baupur (125),3,53,274,39953,0.114180668312,0.000669004290247,76.0633703803548,29.81815138229825,65.1,61.2,38.566666666666656,82.9,32.7
Andana (122),3,53,274,39954,0.199472281841,0.0015795909326400002,76.03555563885591,29.805166461172746,97.2,69.5,28.600000000000005,80.5,37.1
Thaska (117),3,53,274,39955,0.109193829661,0.000401256156927,76.02628424835194,29.77693530285552,56.1,76.3,20.8,66.4,45.1
Gulahri (115),3,53,274,39956,0.108812993727,0.000637150032825,76.04122987434123,29.758973442250692,91.0,82.10000000000002,25.73333333333333,66.5,33.5
Karoda (116),3,53,274,39957,0.0988524996233,0.0005561178988609999,76.0570074164932,29.782398408194407,97.7,13.5,35.03333333333334,82.5,50.3
Chatha Gobindpura (126),3,53,274,39958,0.123085625428,0.000532191266141,76.07379686157653,29.79177477519244,94.3,25.6,34.13333333333333,86.0,46.6
Banarsi (127),3,53,274,39959,0.163033787028,0.00105125364048,76.08374852662398,29.828413694960037,94.2,84.3,36.53333333333333,83.3,50.9
Khanauri Khurd (128),3,53,274,39960,0.057156561677299995,0.000226733553668,76.09993679851567,29.819154678550657,100.0,15.8,31.633333333333336,76.0,38.0
Moonak (NP),3,53,274,800279,0.314365708623,0.0033002667709899998,75.89255599014689,29.810685905390248,98.27142857142857,40.871428571428574,33.1904761904762,86.01428571428572,48.59285714285714
Khanauri (NP),3,53,274,800280,0.04918095549359999,0.00012081799883299999,76.11095416651455,29.83875557703425,98.35714285714286,35.22857142857144,35.3047619047619,74.8714285714286,51.57142857142857
Behlolpur (69),3,41,224,32979,0.124399406634,0.00062511629404,76.31181940062493,30.899188663711985,99.2,48.9,35.5,87.4,66.39999999999999
Billon (70),3,41,224,32980,0.128370914369,0.00032173401136100004,76.30064091200006,30.893084125740927,100.0,3.3,58.9,93.3,110.0
Shatabgarh (67),3,41,224,32981,0.0846827806088,0.000261826648346,76.30369833977475,30.92472059216584,92.7,0.7,25.16666666666667,75.5,57.7
Fatehgarh (68),3,41,224,32982,0.0349793237904,6.12158097991e-05,76.29907360612674,30.936189264061284,99.2,8.5,38.766666666666666,93.0,71.4
Chak Lohat (1),3,41,224,32983,0.0726523396915,0.00019567099584799998,76.316701260723,30.93542946531443,98.9,33.8,33.33333333333333,91.5,62.9
